time,X,Y
15:15:30.691,-002.8357,-000.6108
15:15:30.707,-002.8354,-000.6097
15:15:30.723,-002.8351,-000.6084
15:15:30.723,-002.8349,-000.6069
15:15:30.739,-002.8346,-000.6056
15:15:30.755,-002.8342,-000.6042
15:15:30.771,-002.8339,-000.6027
15:15:30.771,-002.8333,-000.6014
15:15:30.787,-002.8328,-000.6013
15:15:30.803,-002.8324,-000.6010
15:15:30.819,-002.8320,-000.6004
15:15:30.819,-002.8314,-000.5996
15:15:30.834,-002.8307,-000.5986
15:15:30.850,-002.8299,-000.5972
15:15:30.866,-002.8292,-000.5960
15:15:30.866,-002.8284,-000.5948
15:15:30.882,-002.8277,-000.5934
15:15:30.898,-002.8270,-000.5922
15:15:30.915,-002.8264,-000.5910
15:15:30.915,-002.8259,-000.5899
15:15:30.930,-002.8253,-000.5887
15:15:30.946,-002.8248,-000.5876
15:15:30.962,-002.8244,-000.5865
15:15:30.962,-002.8239,-000.5855
15:15:30.978,-002.8235,-000.5844
15:15:30.994,-002.8231,-000.5833
15:15:31.010,-002.8226,-000.5823
15:15:31.010,-002.8221,-000.5814
15:15:31.026,-002.8215,-000.5806
15:15:31.041,-002.8212,-000.5796
15:15:31.057,-002.8210,-000.5790
15:15:31.057,-002.8207,-000.5784
15:15:31.073,-002.8205,-000.5784
15:15:31.089,-002.8203,-000.5784
15:15:31.105,-002.8200,-000.5784
15:15:31.105,-002.8195,-000.5783
15:15:31.121,-002.8193,-000.5780
15:15:31.137,-002.8190,-000.5775
15:15:31.154,-002.8187,-000.5769
15:15:31.154,-002.8182,-000.5762
15:15:31.169,-002.8177,-000.5754
15:15:31.185,-002.8171,-000.5747
15:15:31.201,-002.8165,-000.5740
15:15:31.201,-002.8161,-000.5732
15:15:31.217,-002.8157,-000.5722
15:15:31.233,-002.8148,-000.5711
15:15:31.249,-002.8140,-000.5702
15:15:31.249,-002.8136,-000.5693
15:15:31.265,-002.8132,-000.5687
15:15:31.281,-002.8127,-000.5679
15:15:31.297,-002.8123,-000.5674
15:15:31.297,-002.8120,-000.5669
15:15:31.312,-002.8116,-000.5667
15:15:31.328,-002.8114,-000.5664
15:15:31.344,-002.8112,-000.5663
15:15:31.344,-002.8110,-000.5663
15:15:31.360,-002.8110,-000.5663
15:15:31.376,-002.8104,-000.5663
15:15:31.392,-002.8102,-000.5663
15:15:31.392,-002.8100,-000.5663
15:15:31.408,-002.8095,-000.5663
15:15:31.424,-002.8089,-000.5663
15:15:31.440,-002.8082,-000.5663
15:15:31.440,-002.8072,-000.5661
15:15:31.456,-002.8064,-000.5656
15:15:31.472,-002.8053,-000.5649
15:15:31.488,-002.8043,-000.5641
15:15:31.488,-002.8034,-000.5633
15:15:31.504,-002.8022,-000.5623
15:15:31.520,-002.8010,-000.5612
15:15:31.536,-002.8002,-000.5603
15:15:31.552,-002.7993,-000.5595
15:15:31.552,-002.7982,-000.5586
15:15:31.567,-002.7971,-000.5575
15:15:31.583,-002.7960,-000.5565
15:15:31.599,-002.7951,-000.5557
15:15:31.599,-002.7942,-000.5548
15:15:31.615,-002.7932,-000.5538
15:15:31.631,-002.7921,-000.5525
15:15:31.647,-002.7912,-000.5516
15:15:31.647,-002.7911,-000.5516
15:15:31.663,-002.7909,-000.5516
15:15:31.680,-002.7905,-000.5514
15:15:31.695,-002.7899,-000.5510
15:15:31.695,-002.7890,-000.5501
15:15:31.711,-002.7879,-000.5490
15:15:31.727,-002.7870,-000.5478
15:15:31.743,-002.7860,-000.5465
15:15:31.743,-002.7851,-000.5451
15:15:31.759,-002.7843,-000.5438
15:15:31.775,-002.7833,-000.5425
